singer_account_id,performance_id,song_title,singer_gender,singer_birth_year,,Language
117773275,117773275_35521934,_how_to_save_a_life,F,1977,0,EN
128411151,128411151_21660292,_how_to_save_a_life,M,1983,1,EN
128411151,128411151_22098503,_how_to_save_a_life,M,1983,1,EN
135523076,135523076_29243304,_how_to_save_a_life,F,1983,0,EN
149179231,149179231_42142978,_how_to_save_a_life,F,1995,12,EN
156099688,156099688_29264592,_how_to_save_a_life,F,1996,0,EN
168244520,168244520_35874971,_how_to_save_a_life,M,1990,6,EN
169379627,169379627_41591339,_how_to_save_a_life,F,1994,1,EN
180258478,180258478_39480072,_how_to_save_a_life,M,1994,0,EN
181586247,181586247_36901376,_how_to_save_a_life,F,1994,3,EN
187348516,187348516_41053919,_how_to_save_a_life,F,1991,1,EN
208215313,208215313_45571351,_how_to_save_a_life,F,1996,0,EN
119549529,119549529_38793529,_candle_in_the_wind,F,1967,7,EN
180492333,180492333_46032029,_candle_in_the_wind,F,1968,1,EN
154526840,154526840_39958997,_candle_in_the_wind,M,1982,0,EN
168039300,168039300_45110920,_candle_in_the_wind,M,1979,1,EN
126781923,126781923_48543126,_candle_in_the_wind,M,1959,2,EN
151131015,151131015_33609961,_candle_in_the_wind,F,1984,1,EN
113015936,113015936_34975618,_candle_in_the_wind,F,1963,3,EN
70315264,70315264_25213009,_candle_in_the_wind,M,1955,7,EN
119378307,119378307_27956340,_candle_in_the_wind,M,1985,0,EN
120082855,120082855_43909439,_candle_in_the_wind,M,1956,0,EN
121961539,121961539_46187833,_candle_in_the_wind,M,1975,0,EN
122947496,122947496_23268192,_candle_in_the_wind,M,1957,0,EN
124017679,124017679_26018500,_candle_in_the_wind,F,1969,1,EN
127081899,127081899_21603271,_candle_in_the_wind,F,1962,0,EN
133524241,133524241_23008074,_candle_in_the_wind,M,1957,0,EN
155608515,155608515_29482740,_candle_in_the_wind,M,1979,0,EN
162551123,162551123_49029894,_candle_in_the_wind,F,1989,0,EN
166620640,166620640_35216439,_candle_in_the_wind,F,1984,0,EN
171122891,171122891_39779314,_candle_in_the_wind,M,1977,75,EN
176514121,176514121_38067033,_candle_in_the_wind,M,1905,3,EN
189265655,189265655_41431952,_candle_in_the_wind,M,1979,4,EN
193783368,193783368_40708697,_candle_in_the_wind,M,1960,1,EN
209873592,209873592_46215534,_candle_in_the_wind,F,1972,0,EN
128448719,128448719_26462131,_sway,M,1992,0,EN
187446725,187446725_48403612,_sway,M,1997,4,EN
84158608,84158608_30862354,_sway,M,1983,0,EN
77130559,77130559_22868214,_sway,M,1985,1,EN
84132337,84132337_30057952,_sway,M,1991,3,EN
85130515,85130515_24123012,_sway,F,1985,1,EN
92684733,92684733_42743261,_sway,M,1978,7,EN
109410869,109410869_25159546,_sway,F,1992,0,EN
122947496,122947496_23367662,_sway,M,1957,0,EN
125820910,125820910_25002833,_sway,M,1993,52,EN
127293113,127293113_22853808,_sway,F,1988,0,EN
132394881,132394881_29477737,_sway,M,1991,5,EN
137845235,137845235_35226803,_sway,M,1986,0,EN
137845235,137845235_28439705,_sway,M,1986,0,EN
152098360,152098360_36571641,_sway,M,1962,0,EN
153915646,153915646_48339575,_sway,F,1994,2,EN
154758536,154758536_28766473,_sway,M,1994,0,EN
170909538,170909538_33759944,_sway,M,1983,7,EN
177323413,177323413_48573085,_sway,M,1993,10,EN
178172086,178172086_35685811,_sway,M,1991,1,EN
182442154,182442154_50455430,_sway,M,1985,3,EN
195373922,195373922_41609721,_sway,M,1990,0,EN
198449058,198449058_48266183,_sway,F,1955,1,EN
106845768,106845768_42394495,_the_rose,F,1983,3,EN
190189924,190189924_43519401,_the_rose,F,1963,31,EN
204192684,204192684_45710639,_the_rose,F,1992,10,EN
119549529,119549529_26312386,_the_rose,F,1967,8,EN
128881172,128881172_29219310,_the_rose,F,1957,2,EN
68430397,68430397_23578723,_the_rose,F,1978,1,EN
95203462,95203462_38218433,_the_rose,F,1978,0,EN
107925865,107925865_29130873,_the_rose,M,1974,0,EN
108138805,108138805_46858752,_the_rose,M,1992,0,EN
129199950,129199950_27649132,_the_rose,F,1984,0,EN
130727553,130727553_24469365,_the_rose,F,1979,3,EN
142916980,142916980_25449553,_the_rose,F,1959,1,EN
145635461,145635461_31646768,_the_rose,F,1976,2,EN
175757395,175757395_39046690,_the_rose,F,1991,1,EN
184596445,184596445_38369570,_the_rose,F,1989,0,EN
185868808,185868808_43925447,_the_rose,F,1970,4,EN
187070527,187070527_38509437,_the_rose,F,1971,0,EN
188784096,188784096_42761763,_the_rose,F,1975,0,EN
193146918,193146918_47402611,_the_rose,F,1985,0,EN
195297728,195297728_42617848,_the_rose,F,1956,0,EN
198467425,198467425_45230019,_the_rose,F,1968,24,EN
198467425,198467425_45184553,_the_rose,F,1968,11,EN
211243934,211243934_49474637,_the_rose,F,1999,1,EN
168233660,168233660_36196799,_georgia_on_my_mind,F,1989,10,EN
164397359,164397359_31412757,_georgia_on_my_mind,F,1977,0,EN
114007798,114007798_29893590,_georgia_on_my_mind,M,1972,0,EN
140274650,140274650_35547823,_georgia_on_my_mind,F,1989,2,EN
116476049,116476049_39034414,_georgia_on_my_mind,M,1978,3,EN
89389001,89389001_35843394,_georgia_on_my_mind,F,1986,0,EN
98970466,98970466_40272902,_georgia_on_my_mind,F,1994,0,EN
100895244,100895244_32002822,_georgia_on_my_mind,F,1984,20,EN
108347000,108347000_38769330,_georgia_on_my_mind,F,1961,4,EN
109251725,109251725_41403853,_georgia_on_my_mind,F,1980,1,EN
118488739,118488739_22333104,_georgia_on_my_mind,F,1978,0,EN
121429502,121429502_28435745,_georgia_on_my_mind,F,1957,17,EN
133705608,133705608_28201536,_georgia_on_my_mind,F,1955,1,EN
134077063,134077063_41257285,_georgia_on_my_mind,F,1969,4,EN
141901942,141901942_29293999,_georgia_on_my_mind,F,1958,0,EN
142550008,142550008_26763980,_georgia_on_my_mind,M,1954,0,EN
144507032,144507032_29995938,_georgia_on_my_mind,F,1956,0,EN
147195961,147195961_26502858,_georgia_on_my_mind,M,1989,0,EN
157389274,157389274_42194799,_georgia_on_my_mind,F,1977,0,EN
165822790,165822790_31734501,_georgia_on_my_mind,F,1991,0,EN
177323413,177323413_46368327,_georgia_on_my_mind,M,1993,5,EN
182913774,182913774_48354716,_georgia_on_my_mind,F,1977,5,EN
194363175,194363175_49558566,_georgia_on_my_mind,F,1992,1,EN
200326850,200326850_44365205,_send_in_the_clowns,F,1965,15,EN
133705608,133705608_49027777,_send_in_the_clowns,F,1955,6,EN
129280654,129280654_21922144,_send_in_the_clowns,F,1965,1,EN
149786177,149786177_48024497,_send_in_the_clowns,F,1965,10,EN
123934095,123934095_23796035,_send_in_the_clowns,F,1963,2,EN
92704000,92704000_29453935,_send_in_the_clowns,M,1982,1,EN
126622985,126622985_28488451,_send_in_the_clowns,F,1995,1,EN
85890349,85890349_25288457,_send_in_the_clowns,F,1952,0,EN
101382480,101382480_23937581,_send_in_the_clowns,F,1976,0,EN
103429325,103429325_24571566,_send_in_the_clowns,F,1963,5,EN
107925865,107925865_26974995,_send_in_the_clowns,M,1974,0,EN
111453572,111453572_22402111,_send_in_the_clowns,M,1969,4,EN
114122268,114122268_36947026,_send_in_the_clowns,F,1963,0,EN
116229681,116229681_31575851,_send_in_the_clowns,F,1950,0,EN
119230836,119230836_27477807,_send_in_the_clowns,F,1997,0,EN
122108273,122108273_37760582,_send_in_the_clowns,F,1972,2,EN
149322590,149322590_30125335,_send_in_the_clowns,M,1938,1,EN
149786177,149786177_42540263,_send_in_the_clowns,F,1965,29,EN
151995846,151995846_45500168,_send_in_the_clowns,M,1983,6,EN
182687861,182687861_44826993,_send_in_the_clowns,M,1989,5,EN
182922227,182922227_39344697,_send_in_the_clowns,F,1954,2,EN
183224061,183224061_38452324,_send_in_the_clowns,M,1975,0,EN
193111300,193111300_48132485,_send_in_the_clowns,F,1970,1,EN
173592614,173592614_40137521,_fuckin_perfect,M,1996,3,EN
70957290,70957290_46797739,_fuckin_perfect,F,1992,1,EN
191553823,191553823_46961097,_fuckin_perfect,F,1986,1,EN
175904155,175904155_38963941,_fuckin_perfect,F,1993,1,EN
155963933,155963933_30765767,_fuckin_perfect,F,1972,5,EN
76219649,76219649_22738555,_fuckin_perfect,F,1992,3,EN
96263718,96263718_25287363,_fuckin_perfect,F,1983,6,EN
112977671,112977671_23979921,_fuckin_perfect,F,1993,0,EN
134657255,134657255_23155204,_fuckin_perfect,M,1991,2,EN
136031547,136031547_48151698,_fuckin_perfect,F,1998,1,EN
144652215,144652215_35327480,_fuckin_perfect,F,1987,2,EN
148461715,148461715_44710478,_fuckin_perfect,F,1998,1,EN
148741290,148741290_32609468,_fuckin_perfect,F,1996,1,EN
158177370,158177370_32578381,_fuckin_perfect,F,1994,1,EN
170971345,170971345_42163950,_fuckin_perfect,F,1988,1,EN
170971345,170971345_44641611,_fuckin_perfect,F,1988,1,EN
173592614,173592614_42978205,_fuckin_perfect,M,1996,6,EN
175904155,175904155_38839502,_fuckin_perfect,F,1993,1,EN
175904155,175904155_38837223,_fuckin_perfect,F,1993,1,EN
176784951,176784951_36509796,_fuckin_perfect,F,1997,1,EN
176784951,176784951_35971259,_fuckin_perfect,F,1997,0,EN
176846785,176846785_45374641,_fuckin_perfect,F,1986,22,EN
191946289,191946289_40612175,_fuckin_perfect,F,1995,0,EN
153464018,153464018_29361857,_more_than_words,F,1980,1,EN
125799798,125799798_29464377,_more_than_words,M,1990,0,EN
182045128,182045128_38251305,_more_than_words,F,1985,0,EN
94133539,94133539_34213623,_more_than_words,F,1984,2,EN
88551416,88551416_44420330,_more_than_words,F,1987,1,EN
103696343,103696343_44178910,_more_than_words,M,1981,4,EN
108728787,108728787_31949494,_more_than_words,F,1990,2,EN
109809875,109809875_38268186,_more_than_words,F,1976,2,EN
117802815,117802815_34924565,_more_than_words,F,1987,1,EN
122519077,122519077_34902176,_more_than_words,F,1983,1,EN
128199106,128199106_23882547,_more_than_words,F,1971,0,EN
129338320,129338320_30343027,_more_than_words,F,1966,1,EN
130727553,130727553_27772638,_more_than_words,F,1979,2,EN
136276109,136276109_23558551,_more_than_words,F,1979,0,EN
137791209,137791209_34099612,_more_than_words,F,1990,1,EN
141038323,141038323_36510950,_more_than_words,F,1985,0,EN
142588357,142588357_25991678,_more_than_words,F,1965,1,EN
152226886,152226886_39446370,_more_than_words,F,1987,1,EN
156315550,156315550_31167766,_more_than_words,M,1980,0,EN
168233660,168233660_39407723,_more_than_words,F,1989,31,EN
170988861,170988861_38934155,_more_than_words,M,1987,1,EN
171141638,171141638_33237243,_more_than_words,F,1986,3,EN
181816981,181816981_41843400,_more_than_words,F,1986,9,EN
80093518,80093518_22523935,_i_want_it_that_way,F,1943,0,EN
176213686,176213686_38637522,_i_want_it_that_way,F,1977,0,EN
126072326,126072326_49863043,_i_want_it_that_way,M,1992,0,EN
126286273,126286273_40460968,_i_want_it_that_way,F,1998,9,EN
122589554,122589554_28684909,_i_want_it_that_way,F,1992,6,EN
101442956,101442956_40088860,_i_want_it_that_way,M,1990,1,EN
102543340,102543340_38737205,_i_want_it_that_way,F,1984,0,EN
107035468,107035468_25322733,_i_want_it_that_way,F,1984,1,EN
112171794,112171794_37926074,_i_want_it_that_way,F,1995,1,EN
112171794,112171794_50309535,_i_want_it_that_way,F,1995,1,EN
120723837,120723837_22808331,_i_want_it_that_way,F,1990,0,EN
123036906,123036906_25194051,_i_want_it_that_way,F,1973,0,EN
130078999,130078999_41990706,_i_want_it_that_way,F,1982,2,EN
157587773,157587773_38570990,_i_want_it_that_way,M,1995,2,EN
162339701,162339701_38773794,_i_want_it_that_way,M,1986,1,EN
165845258,165845258_48988201,_i_want_it_that_way,M,1995,0,EN
176213686,176213686_37834675,_i_want_it_that_way,F,1977,1,EN
185865304,185865304_47762982,_i_want_it_that_way,F,1981,0,EN
187278218,187278218_46535592,_i_want_it_that_way,F,1992,0,EN
192290218,192290218_46034333,_i_want_it_that_way,F,1994,0,EN
200531672,200531672_43867282,_i_want_it_that_way,F,1987,0,EN
207488701,207488701_46950774,_i_want_it_that_way,F,1989,0,EN
216138079,216138079_49252841,_i_want_it_that_way,F,1988,1,EN
134908707,134908707_23297465,_valerie,F,1987,2,EN
103612362,103612362_50550752,_valerie,F,1905,0,EN
108104717,108104717_27404865,_valerie,M,1993,2,EN
106297496,106297496_43413380,_valerie,M,1990,22,EN
70854121,70854121_44957450,_valerie,F,1993,0,EN
100185252,100185252_45941035,_valerie,F,1990,0,EN
108728787,108728787_34981342,_valerie,F,1990,0,EN
110724950,110724950_46686601,_valerie,M,1985,0,EN
114765417,114765417_36653094,_valerie,F,1980,0,EN
117068801,117068801_43143830,_valerie,M,1990,2,EN
121272271,121272271_27025790,_valerie,F,1989,0,EN
127179057,127179057_35944184,_valerie,F,1990,3,EN
128859565,128859565_21810173,_valerie,F,1990,0,EN
133185528,133185528_22805235,_valerie,F,1989,0,EN
133322236,133322236_22869968,_valerie,F,1987,2,EN
136502419,136502419_24260844,_valerie,F,1989,0,EN
140834366,140834366_34811452,_valerie,F,1972,0,EN
152226886,152226886_39553042,_valerie,F,1987,1,EN
153423852,153423852_35931056,_valerie,F,1993,53,EN
154460727,154460727_28676310,_valerie,F,1991,2,EN
154787744,154787744_35084982,_valerie,M,1991,0,EN
163866933,163866933_41830459,_valerie,F,2000,0,EN
195069610,195069610_42511254,_valerie,F,1995,3,EN
134490989,134490989_30334680,_i_hope_you_dance,F,1986,0,EN
126187269,126187269_40318807,_i_hope_you_dance,F,1987,0,EN
171579467,171579467_35379890,_i_hope_you_dance,F,1983,1,EN
77647818,77647818_36048424,_i_hope_you_dance,F,1962,2,EN
79605110,79605110_35696652,_i_hope_you_dance,F,1982,10,EN
85208088,85208088_34886439,_i_hope_you_dance,M,1995,1,EN
87066315,87066315_28135165,_i_hope_you_dance,F,1992,0,EN
113147688,113147688_30174856,_i_hope_you_dance,F,1972,0,EN
115800137,115800137_40913402,_i_hope_you_dance,F,1985,5,EN
118754348,118754348_25073663,_i_hope_you_dance,F,1975,2,EN
123847730,123847730_30019919,_i_hope_you_dance,M,1990,1,EN
123875224,123875224_25826359,_i_hope_you_dance,M,1990,1,EN
131866263,131866263_24075034,_i_hope_you_dance,F,1985,1,EN
142566329,142566329_47128056,_i_hope_you_dance,F,1992,2,EN
157566786,157566786_37526775,_i_hope_you_dance,F,1990,1,EN
158148463,158148463_49450104,_i_hope_you_dance,F,1963,15,EN
161059288,161059288_38931751,_i_hope_you_dance,F,1996,3,EN
166578463,166578463_36921752,_i_hope_you_dance,F,1988,0,EN
172716318,172716318_45944288,_i_hope_you_dance,F,1970,1,EN
187070527,187070527_46222602,_i_hope_you_dance,F,1971,1,EN
187547661,187547661_39110203,_i_hope_you_dance,F,1964,0,EN
194004100,194004100_41411495,_i_hope_you_dance,F,1989,2,EN
196796035,196796035_42935309,_i_hope_you_dance,F,1991,2,EN
109084150,109084150_29949612,_all_star,M,1994,2,EN
170614750,170614750_38489650,_all_star,M,1995,0,EN
175757989,175757989_38647682,_all_star,F,1980,1,EN
118482031,118482031_30278854,_all_star,M,1995,0,EN
143217220,143217220_34613782,_all_star,F,1996,0,EN
149235772,149235772_36652757,_all_star,M,1996,2,EN
210393721,210393721_46433349,_all_star,M,1994,0,EN
360,360_28869961,_all_star,M,1988,2,EN
87566307,87566307_29127820,_all_star,F,1992,1,EN
102394479,102394479_28984763,_all_star,F,1993,1,EN
116078680,116078680_43545843,_all_star,F,1998,0,EN
123378597,123378597_34198592,_all_star,M,1992,2,EN
124043643,124043643_31734756,_all_star,F,1991,1,EN
124728574,124728574_28867354,_all_star,F,1995,1,EN
128879313,128879313_31844478,_all_star,M,1996,0,EN
134675356,134675356_32955186,_all_star,F,1994,1,EN
141115896,141115896_29093650,_all_star,M,1986,0,EN
141608524,141608524_47078924,_all_star,M,1991,3,EN
141678166,141678166_36412837,_all_star,M,1996,1,EN
173210138,173210138_34228232,_all_star,F,1986,0,EN
177902351,177902351_37240558,_all_star,M,1983,1,EN
179222638,179222638_35822270,_all_star,F,1988,0,EN
207870014,207870014_48127168,_all_star,M,1992,0,EN
77729004,77729004_26150961,_home_phillip_phillips,M,1985,0,EN
160287410,160287410_32295886,_home_phillip_phillips,M,1972,1,EN
118748771,118748771_32175103,_home_phillip_phillips,F,1977,1,EN
107701851,107701851_33001451,_home_phillip_phillips,F,1984,2,EN
174509952,174509952_34316401,_home_phillip_phillips,F,1980,0,EN
103588919,103588919_28883117,_home_phillip_phillips,F,1997,2,EN
68366569,68366569_40174715,_home_phillip_phillips,F,1990,0,EN
80778100,80778100_42142979,_home_phillip_phillips,F,1988,1,EN
83547609,83547609_38124753,_home_phillip_phillips,F,1990,1,EN
89596582,89596582_42895711,_home_phillip_phillips,F,1982,3,EN
109178630,109178630_30540923,_home_phillip_phillips,F,1980,2,EN
122611677,122611677_32752192,_home_phillip_phillips,M,1995,1,EN
125080600,125080600_23353719,_home_phillip_phillips,F,1992,0,EN
126728877,126728877_22320930,_home_phillip_phillips,F,1995,0,EN
128747670,128747670_23261510,_home_phillip_phillips,M,1984,1,EN
133107672,133107672_28252433,_home_phillip_phillips,F,1952,1,EN
133512106,133512106_29563545,_home_phillip_phillips,F,1995,0,EN
142470787,142470787_40834772,_home_phillip_phillips,F,1992,3,EN
142470787,142470787_28701214,_home_phillip_phillips,F,1992,1,EN
153915646,153915646_30185861,_home_phillip_phillips,F,1994,1,EN
157641608,157641608_36843831,_home_phillip_phillips,F,1992,1,EN
192739472,192739472_41051891,_home_phillip_phillips,F,1984,1,EN
197273287,197273287_49677236,_home_phillip_phillips,F,1979,1,EN
158103342,158103342_35126035,_it_will_rain,F,1983,10,EN
126072326,126072326_49863720,_it_will_rain,M,1992,0,EN
132943846,132943846_25564476,_it_will_rain,F,1986,1,EN
73858852,73858852_22730659,_it_will_rain,F,1999,0,EN
87744719,87744719_24408862,_it_will_rain,M,1997,0,EN
74313351,74313351_48410443,_it_will_rain,F,2000,1,EN
78673792,78673792_44730875,_it_will_rain,F,1970,5,EN
89130741,89130741_44838074,_it_will_rain,M,1992,77,EN
108768775,108768775_35326928,_it_will_rain,F,1966,1,EN
114664831,114664831_22434909,_it_will_rain,M,1994,3,EN
117935390,117935390_26588243,_it_will_rain,F,1993,0,EN
121217486,121217486_21775714,_it_will_rain,M,1967,4,EN
121429502,121429502_28178114,_it_will_rain,F,1957,29,EN
123766987,123766987_24384137,_it_will_rain,F,1988,0,EN
145505857,145505857_26109020,_it_will_rain,F,1990,2,EN
161758424,161758424_48425168,_it_will_rain,F,1994,0,EN
166692678,166692678_31962600,_it_will_rain,M,1995,1,EN
176491393,176491393_47328059,_it_will_rain,F,1973,2,EN
176491393,176491393_49778255,_it_will_rain,F,1973,1,EN
178455814,178455814_38285024,_it_will_rain,F,1998,3,EN
179551421,179551421_42322633,_it_will_rain,F,1979,3,EN
184579286,184579286_37913952,_it_will_rain,F,1992,1,EN
191947158,191947158_42483130,_it_will_rain,M,1995,5,EN
201995671,201995671_43498343,_its_all_coming_back,F,1998,0,EN
108146822,108146822_49528663,_its_all_coming_back,F,1987,2,EN
130727553,130727553_42133927,_its_all_coming_back,F,1979,1,EN
191051369,191051369_39803023,_its_all_coming_back,F,1983,1,EN
101574509,101574509_48148224,_its_all_coming_back,F,1994,0,EN
79259433,79259433_30217670,_its_all_coming_back,F,1983,10,EN
110990585,110990585_28968802,_its_all_coming_back,F,1979,0,EN
154556614,154556614_29197492,_its_all_coming_back,F,1982,0,EN
76868786,76868786_30784797,_its_all_coming_back,F,1991,0,EN
79605110,79605110_38991737,_its_all_coming_back,F,1982,14,EN
83386832,83386832_26627338,_its_all_coming_back,F,1987,0,EN
101574509,101574509_48829413,_its_all_coming_back,F,1994,0,EN
103684872,103684872_50346859,_its_all_coming_back,F,1976,31,EN
113295387,113295387_38677691,_its_all_coming_back,F,1988,1,EN
115416312,115416312_23226295,_its_all_coming_back,F,1978,0,EN
130453379,130453379_35114622,_its_all_coming_back,F,1984,1,EN
133853424,133853424_25187585,_its_all_coming_back,F,1984,0,EN
